subject,method,retainedDirections,LatAz0El0,LatAz0El0_nearestAzDeg,LatAz0El0_nearestElDeg,LatAz0El0_nearestAngularErrorDeg,LatAz45El0,LatAz45El0_nearestAzDeg,LatAz45El0_nearestElDeg,LatAz45El0_nearestAngularErrorDeg,LatAz90El0,LatAz90El0_nearestAzDeg,LatAz90El0_nearestElDeg,LatAz90El0_nearestAngularErrorDeg,VertAz0El0,VertAz0El0_nearestAzDeg,VertAz0El0_nearestElDeg,VertAz0El0_nearestAngularErrorDeg,VertAz0El45,VertAz0El45_nearestAzDeg,VertAz0El45_nearestElDeg,VertAz0El45_nearestAngularErrorDeg
0082,SUpDEq-Bary-MCA,5,2.161942009062346,0.0,0.0,0.0,3.1586217904253453,45.0,0.0,0.0,9.291149254615423,90.0,0.0,0.0,8.262667561512721,0.0,0.0,0.0,7.5851025502133504,0.0,45.0,0.0
0083,SUpDEq-Bary-MCA,5,2.1496226441906288,0.0,0.0,0.0,3.205436307181574,45.0,0.0,0.0,6.484048144208169,90.0,0.0,0.0,6.094728160403402,0.0,0.0,0.0,6.387255752489392,0.0,45.0,0.0
0088,SUpDEq-Bary-MCA,5,2.1378290250125653,0.0,0.0,0.0,2.8392463874491294,45.0,0.0,0.0,4.14470646995309,90.0,0.0,0.0,6.539952786069244,0.0,0.0,0.0,6.121435454268139,0.0,45.0,0.0
0089,SUpDEq-Bary-MCA,5,2.0620469345624715,0.0,0.0,0.0,3.3437057608923264,45.0,0.0,0.0,5.849111286919,90.0,0.0,0.0,5.791734723792067,0.0,0.0,0.0,5.606015166939222,0.0,45.0,0.0
0100,SUpDEq-Bary-MCA,5,2.0931794923352607,0.0,0.0,0.0,2.7304146430618763,45.0,0.0,0.0,8.347137336555614,90.0,0.0,0.0,5.795287674617653,0.0,0.0,0.0,7.821490525097272,0.0,45.0,0.0
0104,SUpDEq-Bary-MCA,5,2.1564619902582494,0.0,0.0,0.0,3.286532672608589,45.0,0.0,0.0,7.112774371940932,90.0,0.0,0.0,7.494240121163689,0.0,0.0,0.0,6.28738680849889,0.0,45.0,0.0
0116,SUpDEq-Bary-MCA,5,2.10071893640281,0.0,0.0,0.0,3.1370707963222904,45.0,0.0,0.0,5.630780594544974,90.0,0.0,0.0,4.743195495409829,0.0,0.0,0.0,5.235626518159164,0.0,45.0,0.0
0118,SUpDEq-Bary-MCA,5,2.217220505378757,0.0,0.0,0.0,3.435915495027632,45.0,0.0,0.0,5.99164496002903,90.0,0.0,0.0,6.529209723268261,0.0,0.0,0.0,5.768802119230885,0.0,45.0,0.0
0128,SUpDEq-Bary-MCA,5,1.939638038272333,0.0,0.0,0.0,2.563892062796942,45.0,0.0,0.0,5.616180829271174,90.0,0.0,0.0,6.114348132935997,0.0,0.0,0.0,6.0479077908476935,0.0,45.0,0.0
0141,SUpDEq-Bary-MCA,5,2.147882050865282,0.0,0.0,0.0,3.2097154545154423,45.0,0.0,0.0,6.32771089450059,90.0,0.0,0.0,4.552710000637215,0.0,0.0,0.0,6.705029578545354,0.0,45.0,0.0
0143,SUpDEq-Bary-MCA,5,2.0341292267127495,0.0,0.0,0.0,3.0934920408398274,45.0,0.0,0.0,5.101820978244549,90.0,0.0,0.0,5.042089766355288,0.0,0.0,0.0,5.778581605716329,0.0,45.0,0.0
0148,SUpDEq-Bary-MCA,5,2.1593537749413647,0.0,0.0,0.0,3.067807281149676,45.0,0.0,0.0,7.247087539253471,90.0,0.0,0.0,4.878621129353905,0.0,0.0,0.0,7.508347857818998,0.0,45.0,0.0
0149,SUpDEq-Bary-MCA,5,2.1178697774803683,0.0,0.0,0.0,2.539615088411713,45.0,0.0,0.0,7.155458272213734,90.0,0.0,0.0,7.041208261766055,0.0,0.0,0.0,6.157210192178557,0.0,45.0,0.0
0152,SUpDEq-Bary-MCA,5,2.0662639946779575,0.0,0.0,0.0,2.9566622605793325,45.0,0.0,0.0,6.998046351989952,90.0,0.0,0.0,5.086626794006484,0.0,0.0,0.0,6.523478715303966,0.0,45.0,0.0
0166,SUpDEq-Bary-MCA,5,2.1153561664886786,0.0,0.0,0.0,3.4173862066610563,45.0,0.0,0.0,7.337722985212676,90.0,0.0,0.0,6.970542739360878,0.0,0.0,0.0,6.490398419175452,0.0,45.0,0.0
0168,SUpDEq-Bary-MCA,5,2.0771238975285904,0.0,0.0,0.0,2.5263311641416033,45.0,0.0,0.0,6.559971410058006,90.0,0.0,0.0,6.507737186054169,0.0,0.0,0.0,6.486576667739898,0.0,45.0,0.0
0169,SUpDEq-Bary-MCA,5,2.2174943334436974,0.0,0.0,0.0,2.643573415905501,45.0,0.0,0.0,5.923787664165536,90.0,0.0,0.0,4.873118683628302,0.0,0.0,0.0,5.3323258831895455,0.0,45.0,0.0
0172,SUpDEq-Bary-MCA,5,2.099437014020211,0.0,0.0,0.0,3.3768556564519367,45.0,0.0,0.0,6.381056651624753,90.0,0.0,0.0,5.453582004512573,0.0,0.0,0.0,6.793348668493584,0.0,45.0,0.0
0173,SUpDEq-Bary-MCA,5,2.155503008582744,0.0,0.0,0.0,2.550099806242643,45.0,0.0,0.0,9.014020949536977,90.0,0.0,0.0,6.036213614509227,0.0,0.0,0.0,5.190588981323109,0.0,45.0,0.0
0175,SUpDEq-Bary-MCA,5,2.1353585817115306,0.0,0.0,0.0,2.8523711368879674,45.0,0.0,0.0,6.215327750501114,90.0,0.0,0.0,4.8372295603473905,0.0,0.0,0.0,5.272153176988974,0.0,45.0,0.0
0179,SUpDEq-Bary-MCA,5,2.1234021991434955,0.0,0.0,0.0,3.203353769286432,45.0,0.0,0.0,5.113375945070194,90.0,0.0,0.0,5.375231451535145,0.0,0.0,0.0,5.924570663877417,0.0,45.0,0.0
0191,SUpDEq-Bary-MCA,5,2.0414770907869717,0.0,0.0,0.0,3.060494115004531,45.0,0.0,0.0,7.102548586968872,90.0,0.0,0.0,5.412733448100183,0.0,0.0,0.0,6.351568410943594,0.0,45.0,0.0
0193,SUpDEq-Bary-MCA,5,2.0225862910055787,0.0,0.0,0.0,3.0893111841873893,45.0,0.0,0.0,6.577635096868223,90.0,0.0,0.0,5.656395596877367,0.0,0.0,0.0,7.7444692456396975,0.0,45.0,0.0
0196,SUpDEq-Bary-MCA,5,2.1384822721016787,0.0,0.0,0.0,3.9555569918986153,45.0,0.0,0.0,4.811131306502639,90.0,0.0,0.0,5.225421845486635,0.0,0.0,0.0,6.693277905581496,0.0,45.0,0.0
0198,SUpDEq-Bary-MCA,5,2.100880357313563,0.0,0.0,0.0,3.2830591579979793,45.0,0.0,0.0,5.356321423595832,90.0,0.0,0.0,5.84094439853484,0.0,0.0,0.0,6.866447327537531,0.0,45.0,0.0
0200,SUpDEq-Bary-MCA,5,2.1070592506470787,0.0,0.0,0.0,2.9592145848465745,45.0,0.0,0.0,5.409613528953913,90.0,0.0,0.0,5.326924829072081,0.0,0.0,0.0,4.730464577663405,0.0,45.0,0.0
0010,RANF,19,1.6999516592729529,0.0,0.0,0.0,2.4579150217682706,45.0,0.0,0.0,8.658072678299565,90.0,0.0,0.0,3.694542643040005,0.0,0.0,0.0,5.945831713089029,0.0,45.0,0.0
0022,RANF,19,1.9097326233898169,0.0,0.0,0.0,2.8806667021311965,45.0,0.0,0.0,8.243831129896364,90.0,0.0,0.0,4.749051131784155,0.0,0.0,0.0,6.355625559666895,0.0,45.0,0.0
0026,RANF,19,1.629351851501427,0.0,0.0,0.0,2.7876425676314254,45.0,0.0,0.0,7.735053166764596,90.0,0.0,0.0,3.8737392542417775,0.0,0.0,0.0,7.5109721232755335,0.0,45.0,0.0
0030,RANF,19,1.330503322090406,0.0,0.0,0.0,3.4785005084858303,45.0,0.0,0.0,6.561270667309672,90.0,0.0,0.0,4.311344432374737,0.0,0.0,0.0,7.2305859469844505,0.0,45.0,0.0
0032,RANF,19,1.7779062163167785,0.0,0.0,0.0,2.9505868884274347,45.0,0.0,0.0,6.705055620066687,90.0,0.0,0.0,3.738690188438825,0.0,0.0,0.0,5.172406456435015,0.0,45.0,0.0
0033,RANF,19,1.5003918770956504,0.0,0.0,0.0,3.1544851935748213,45.0,0.0,0.0,6.427868497298197,90.0,0.0,0.0,5.878767437549324,0.0,0.0,0.0,4.941197898336701,0.0,45.0,0.0
0037,RANF,19,1.7615561887660338,0.0,0.0,0.0,2.5947363035828395,45.0,0.0,0.0,6.303445026598755,90.0,0.0,0.0,6.07842430174312,0.0,0.0,0.0,7.597258173115214,0.0,45.0,0.0
0040,RANF,19,1.757277345280439,0.0,0.0,0.0,3.095942316127195,45.0,0.0,0.0,6.32701328510473,90.0,0.0,0.0,4.8098411577572735,0.0,0.0,0.0,7.525134308039948,0.0,45.0,0.0
0048,RANF,19,1.6206768225010637,0.0,0.0,0.0,2.6800097670005427,45.0,0.0,0.0,7.749052087434484,90.0,0.0,0.0,6.486451818981365,0.0,0.0,0.0,4.779698403930139,0.0,45.0,0.0
0059,RANF,19,1.9625191609619923,0.0,0.0,0.0,2.2016589203086094,45.0,0.0,0.0,8.646075348386976,90.0,0.0,0.0,4.0716696385172195,0.0,0.0,0.0,6.148902878382949,0.0,45.0,0.0
0068,RANF,19,1.7445995211476604,0.0,0.0,0.0,3.0828553282007234,45.0,0.0,0.0,5.415307896308316,90.0,0.0,0.0,4.713595917287743,0.0,0.0,0.0,6.973132733421263,0.0,45.0,0.0
0071,RANF,19,1.6830210342443608,0.0,0.0,0.0,2.496500005387258,45.0,0.0,0.0,8.058049421424878,90.0,0.0,0.0,4.855384386917345,0.0,0.0,0.0,7.540191026946572,0.0,45.0,0.0
0073,RANF,19,1.8758849294551523,0.0,0.0,0.0,3.3248178561707635,45.0,0.0,0.0,6.345999021725035,90.0,0.0,0.0,4.227125288063733,0.0,0.0,0.0,6.786974570472192,0.0,45.0,0.0
0078,RANF,19,1.7942388988120959,0.0,0.0,0.0,2.8540636297544983,45.0,0.0,0.0,6.012158604414876,90.0,0.0,0.0,3.797938914592023,0.0,0.0,0.0,4.759600098448288,0.0,45.0,0.0
0080,RANF,19,1.4814358861816355,0.0,0.0,0.0,2.741190880725571,45.0,0.0,0.0,7.09123390709294,90.0,0.0,0.0,4.45008097173821,0.0,0.0,0.0,5.1010894600516865,0.0,45.0,0.0
0082,RANF,19,2.0256791315970464,0.0,0.0,0.0,3.2978195640103807,45.0,0.0,0.0,6.549327252008556,90.0,0.0,0.0,3.6987883562810477,0.0,0.0,0.0,7.930079277258797,0.0,45.0,0.0
0083,RANF,19,1.6985665633709182,0.0,0.0,0.0,2.6363981666839926,45.0,0.0,0.0,6.987122331685676,90.0,0.0,0.0,4.397077455176118,0.0,0.0,0.0,9.461564533361422,0.0,45.0,0.0
0088,RANF,19,1.567628519332621,0.0,0.0,0.0,3.601365695406218,45.0,0.0,0.0,7.969220019365034,90.0,0.0,0.0,3.7150501399880307,0.0,0.0,0.0,5.341538119911149,0.0,45.0,0.0
0089,RANF,19,1.7666760933943966,0.0,0.0,0.0,2.5508771317811765,45.0,0.0,0.0,9.005825243936728,90.0,0.0,0.0,4.6742331268828154,0.0,0.0,0.0,5.77475587008526,0.0,45.0,0.0
0100,RANF,19,1.4750801192148384,0.0,0.0,0.0,2.9535958164354223,45.0,0.0,0.0,9.597041499067348,90.0,0.0,0.0,5.322212717044308,0.0,0.0,0.0,7.446434330066437,0.0,45.0,0.0
0104,RANF,19,1.87124941747902,0.0,0.0,0.0,2.6482039047317345,45.0,0.0,0.0,9.433177211643217,90.0,0.0,0.0,4.8179962244136325,0.0,0.0,0.0,8.64672916593674,0.0,45.0,0.0
0116,RANF,19,2.0088811538807856,0.0,0.0,0.0,2.6931693789958384,45.0,0.0,0.0,10.736935686122173,90.0,0.0,0.0,4.107488458395947,0.0,0.0,0.0,5.480592049646695,0.0,45.0,0.0
0118,RANF,19,1.5192256338923404,0.0,0.0,0.0,3.6418083076166696,45.0,0.0,0.0,7.598016942222814,90.0,0.0,0.0,3.9330600492994936,0.0,0.0,0.0,8.913541787787297,0.0,45.0,0.0
0128,RANF,19,1.5053676030132346,0.0,0.0,0.0,2.811255361348393,45.0,0.0,0.0,6.938897553694679,90.0,0.0,0.0,6.227626608101013,0.0,0.0,0.0,6.193939314616482,0.0,45.0,0.0
0141,RANF,19,2.2762794434432316,0.0,0.0,0.0,2.255640638138178,45.0,0.0,0.0,5.294270989001209,90.0,0.0,0.0,3.408602559463816,0.0,0.0,0.0,5.184114257131624,0.0,45.0,0.0
0143,RANF,19,1.514145233255911,0.0,0.0,0.0,3.0020887764644844,45.0,0.0,0.0,7.138029926397745,90.0,0.0,0.0,3.7218972627608133,0.0,0.0,0.0,7.351971748938711,0.0,45.0,0.0
0148,RANF,19,1.8070616922013583,0.0,0.0,0.0,2.7819177233356553,45.0,0.0,0.0,8.837801715179852,90.0,0.0,0.0,5.502804660654595,0.0,0.0,0.0,7.932496990303389,0.0,45.0,0.0
0149,RANF,19,1.6523292668742235,0.0,0.0,0.0,3.0342121086912384,45.0,0.0,0.0,4.586815702853248,90.0,0.0,0.0,5.58629874316225,0.0,0.0,0.0,6.346148056459959,0.0,45.0,0.0
0152,RANF,19,2.326763504616055,0.0,0.0,0.0,2.819628367262933,45.0,0.0,0.0,5.76300089469108,90.0,0.0,0.0,3.6076151897374156,0.0,0.0,0.0,7.1261524846415485,0.0,45.0,0.0
0166,RANF,19,1.9427538652203327,0.0,0.0,0.0,2.841378252665948,45.0,0.0,0.0,6.147554507105856,90.0,0.0,0.0,3.743020294350701,0.0,0.0,0.0,5.617274210135829,0.0,45.0,0.0
0168,RANF,19,1.6675021105159429,0.0,0.0,0.0,3.0457006413491357,45.0,0.0,0.0,4.650552602171009,90.0,0.0,0.0,3.8882371688350204,0.0,0.0,0.0,5.398639382612848,0.0,45.0,0.0
0169,RANF,19,1.7475134914529282,0.0,0.0,0.0,2.934506485061615,45.0,0.0,0.0,3.305456088708501,90.0,0.0,0.0,4.87961302758807,0.0,0.0,0.0,5.223577325752103,0.0,45.0,0.0
0172,RANF,19,1.811378209777546,0.0,0.0,0.0,3.2613690688661316,45.0,0.0,0.0,7.9712361127988,90.0,0.0,0.0,5.132157971706935,0.0,0.0,0.0,7.877604056817925,0.0,45.0,0.0
0173,RANF,19,2.2373402967878473,0.0,0.0,0.0,2.137657004798857,45.0,0.0,0.0,4.629912167437059,90.0,0.0,0.0,4.835213415721815,0.0,0.0,0.0,6.469369225824892,0.0,45.0,0.0
0175,RANF,19,1.6214340513799936,0.0,0.0,0.0,2.6177618620361267,45.0,0.0,0.0,4.938851316422758,90.0,0.0,0.0,3.81139594845764,0.0,0.0,0.0,5.413460656609193,0.0,45.0,0.0
0179,RANF,19,1.6963034468327567,0.0,0.0,0.0,3.5703452931581485,45.0,0.0,0.0,5.55189393187611,90.0,0.0,0.0,6.313588850606861,0.0,0.0,0.0,7.333756963390148,0.0,45.0,0.0
0191,RANF,19,1.6183068228582367,0.0,0.0,0.0,3.1756205205748205,45.0,0.0,0.0,5.403085345991872,90.0,0.0,0.0,4.526565767640981,0.0,0.0,0.0,6.544947880817732,0.0,45.0,0.0
0193,RANF,19,1.7197183810897592,0.0,0.0,0.0,3.086106593366737,45.0,0.0,0.0,7.795020369621499,90.0,0.0,0.0,5.025975188568961,0.0,0.0,0.0,7.415541015600907,0.0,45.0,0.0
0196,RANF,19,1.7129991573973653,0.0,0.0,0.0,3.3645686597390934,45.0,0.0,0.0,5.5147147413159985,90.0,0.0,0.0,3.561364896171955,0.0,0.0,0.0,6.285007569645916,0.0,45.0,0.0
0198,RANF,19,1.6793088379709749,0.0,0.0,0.0,2.745625418287804,45.0,0.0,0.0,7.922021431969501,90.0,0.0,0.0,5.004160029189332,0.0,0.0,0.0,6.048820789830337,0.0,45.0,0.0
0200,RANF,19,1.6475422992898168,0.0,0.0,0.0,3.271397557881474,45.0,0.0,0.0,6.800738176917415,90.0,0.0,0.0,4.118507672797562,0.0,0.0,0.0,5.5465992515129825,0.0,45.0,0.0
0010,RANF,5,1.8258791375429864,0.0,0.0,0.0,2.668234777002017,45.0,0.0,0.0,8.210372458600226,90.0,0.0,0.0,3.1610753451413616,0.0,0.0,0.0,6.5302279561323715,0.0,45.0,0.0
0022,RANF,5,1.7293196534927484,0.0,0.0,0.0,2.9799050051049334,45.0,0.0,0.0,8.563065214631942,90.0,0.0,0.0,5.370182358853857,0.0,0.0,0.0,7.9992319888407835,0.0,45.0,0.0
0026,RANF,5,1.782619609437709,0.0,0.0,0.0,2.5229556737927052,45.0,0.0,0.0,9.926262674198409,90.0,0.0,0.0,4.0928264162380446,0.0,0.0,0.0,9.34271614662399,0.0,45.0,0.0
0030,RANF,5,1.616856300275032,0.0,0.0,0.0,3.274949241086394,45.0,0.0,0.0,8.604569026254119,90.0,0.0,0.0,4.477740542282594,0.0,0.0,0.0,7.227635893446762,0.0,45.0,0.0
0032,RANF,5,1.8463467573148609,0.0,0.0,0.0,2.898318361538108,45.0,0.0,0.0,7.244028718068989,90.0,0.0,0.0,4.84810129542424,0.0,0.0,0.0,8.143373710594554,0.0,45.0,0.0
0033,RANF,5,1.8887269424844628,0.0,0.0,0.0,2.66389670111517,45.0,0.0,0.0,9.115206578625838,90.0,0.0,0.0,4.7592301877471765,0.0,0.0,0.0,7.220338358567926,0.0,45.0,0.0
0037,RANF,5,1.9451351289455407,0.0,0.0,0.0,2.829214962632912,45.0,0.0,0.0,6.458602480557614,90.0,0.0,0.0,5.22839257104597,0.0,0.0,0.0,10.819692253632125,0.0,45.0,0.0
0040,RANF,5,2.03076983932666,0.0,0.0,0.0,2.7447411919404816,45.0,0.0,0.0,9.975153846698264,90.0,0.0,0.0,4.9301014319034975,0.0,0.0,0.0,8.237106322962683,0.0,45.0,0.0
0048,RANF,5,1.7668083785637967,0.0,0.0,0.0,2.5090859923064435,45.0,0.0,0.0,7.699277920854466,90.0,0.0,0.0,4.528558956564426,0.0,0.0,0.0,7.653643643878852,0.0,45.0,0.0
0059,RANF,5,2.047023447956987,0.0,0.0,0.0,2.999204546356604,45.0,0.0,0.0,7.003402391101588,90.0,0.0,0.0,5.677060262707415,0.0,0.0,0.0,6.459164944666244,0.0,45.0,0.0
0068,RANF,5,2.125256006113033,0.0,0.0,0.0,2.4031618314240766,45.0,0.0,0.0,7.537169155700346,90.0,0.0,0.0,3.9886879884917885,0.0,0.0,0.0,5.315122671081737,0.0,45.0,0.0
0071,RANF,5,1.4658228802577469,0.0,0.0,0.0,3.327797760613826,45.0,0.0,0.0,8.583500047324657,90.0,0.0,0.0,4.30012339235512,0.0,0.0,0.0,7.859973503070988,0.0,45.0,0.0
0073,RANF,5,1.9282503820956987,0.0,0.0,0.0,2.918806138204171,45.0,0.0,0.0,8.090148487322754,90.0,0.0,0.0,4.419075227919702,0.0,0.0,0.0,6.608324399019522,0.0,45.0,0.0
0078,RANF,5,1.913490547284561,0.0,0.0,0.0,2.706472865550495,45.0,0.0,0.0,7.310183028522168,90.0,0.0,0.0,4.4728356538803125,0.0,0.0,0.0,5.067175710692656,0.0,45.0,0.0
0080,RANF,5,2.060458408408573,0.0,0.0,0.0,2.361842270179649,45.0,0.0,0.0,5.9250554014979215,90.0,0.0,0.0,4.733371432571026,0.0,0.0,0.0,7.430045569126909,0.0,45.0,0.0
0082,RANF,5,2.0450047575055956,0.0,0.0,0.0,3.1524983066787784,45.0,0.0,0.0,8.084320903771493,90.0,0.0,0.0,3.8751754068938404,0.0,0.0,0.0,7.44549156447208,0.0,45.0,0.0
0083,RANF,5,1.842676978910174,0.0,0.0,0.0,3.3661115089329776,45.0,0.0,0.0,9.51712535231162,90.0,0.0,0.0,4.343613475438258,0.0,0.0,0.0,7.511476258186977,0.0,45.0,0.0
0088,RANF,5,1.4617745868938965,0.0,0.0,0.0,3.185147584663501,45.0,0.0,0.0,6.769477345129462,90.0,0.0,0.0,4.138906474039989,0.0,0.0,0.0,5.894717384015654,0.0,45.0,0.0
0089,RANF,5,1.7746251620382798,0.0,0.0,0.0,2.8652242823986396,45.0,0.0,0.0,9.234185668614954,90.0,0.0,0.0,4.823853197324881,0.0,0.0,0.0,9.553535007164049,0.0,45.0,0.0
0100,RANF,5,1.6517136156413337,0.0,0.0,0.0,3.5020459258374097,45.0,0.0,0.0,7.758971480511095,90.0,0.0,0.0,5.142043992527576,0.0,0.0,0.0,8.023984487642641,0.0,45.0,0.0
0104,RANF,5,1.863529093945361,0.0,0.0,0.0,3.0362657904408072,45.0,0.0,0.0,7.866618973037124,90.0,0.0,0.0,5.686755784033402,0.0,0.0,0.0,7.945451035523284,0.0,45.0,0.0
0116,RANF,5,1.7456609460583519,0.0,0.0,0.0,3.01347585920651,45.0,0.0,0.0,8.549315771467601,90.0,0.0,0.0,4.925331190313596,0.0,0.0,0.0,5.836883322216891,0.0,45.0,0.0
0118,RANF,5,1.5592471664817782,0.0,0.0,0.0,3.4751427387678415,45.0,0.0,0.0,7.750080046710757,90.0,0.0,0.0,4.959070195521329,0.0,0.0,0.0,9.37079355263201,0.0,45.0,0.0
0128,RANF,5,1.504636856478248,0.0,0.0,0.0,3.1996240670462655,45.0,0.0,0.0,9.894171088204928,90.0,0.0,0.0,4.056399036133285,0.0,0.0,0.0,6.971814975894144,0.0,45.0,0.0
0141,RANF,5,1.9252812463914328,0.0,0.0,0.0,3.0388512530210976,45.0,0.0,0.0,4.458730929934051,90.0,0.0,0.0,4.359763070574292,0.0,0.0,0.0,6.731945158319076,0.0,45.0,0.0
0143,RANF,5,2.108690052700417,0.0,0.0,0.0,2.348481290777733,45.0,0.0,0.0,6.758735709284389,90.0,0.0,0.0,6.139301799207144,0.0,0.0,0.0,5.279208564100775,0.0,45.0,0.0
0148,RANF,5,2.2278714038773897,0.0,0.0,0.0,2.5069610390392567,45.0,0.0,0.0,7.931717342939856,90.0,0.0,0.0,4.371393920527084,0.0,0.0,0.0,7.269747377829807,0.0,45.0,0.0
