"belowILDThreshold","belowITDThreshold","belowLSDThreshold","lapILDErrorDb","lapITDErrorUs","lapLSDdB","message","method","retention","status","subjectId"
"True","True","True","0.5961062248050308","6.699243379571249","2.772654478819614","","RANF","100","completed","10"
"True","True","True","0.5536229309214923","6.594157208911308","2.557320716180382","","RANF","100","completed","22"
"True","True","True","0.6654388655336986","9.851828499369484","2.9299133982675873","","RANF","100","completed","26"
"True","True","True","0.5954628692636277","6.46279949558638","2.5156944541140756","","RANF","100","completed","30"
"True","True","True","0.7620183671283646","6.778058007566203","2.8044192753888217","","RANF","100","completed","32"
"True","True","True","0.9878237762468313","16.34089953762085","2.691266639868353","","RANF","100","completed","33"
"True","True","True","0.5587964092892125","8.485708280790247","2.4074749927785057","","RANF","100","completed","37"
"True","True","True","0.5048640948678547","6.830601092896175","2.2940355183157566","","RANF","100","completed","40"
"True","True","True","0.6769978000581098","6.646700294241277","2.6856545354669925","","RANF","100","completed","48"
"True","True","True","0.705402283226347","6.200084068936527","2.612141431770875","","RANF","100","completed","59"
"True","True","True","0.8345185274958437","7.934005884825558","3.0616766408777467","","RANF","100","completed","68"
"True","True","True","0.6336714878283224","5.96364018495166","2.395788256131052","","RANF","100","completed","71"
"True","True","True","0.6510193721716103","6.9619588062211015","2.522880112913692","","RANF","100","completed","73"
"True","True","True","0.6450392748686009","5.464480874316941","2.767969829472285","","RANF","100","completed","78"
"True","True","True","0.536930255619603","8.039092055485499","2.7085702484059335","","RANF","100","completed","80"
"True","True","True","0.6018295711415147","8.669609079445145","2.6627398911254994","","RANF","100","completed","82"
"True","True","True","0.5477944550201687","6.988230348886087","2.354334719044406","","RANF","100","completed","83"
"True","True","True","0.6464432344535064","6.883144178226145","2.870189404927724","","RANF","100","completed","88"
"True","True","True","0.455133317223167","8.64333753678016","2.6308483323924867","","RANF","100","completed","89"
"True","True","True","0.6699231645768606","9.930643127364439","2.5752094466608377","","RANF","100","completed","100"
"True","True","True","0.5126092205462698","5.595838587641867","2.384462545729585","","RANF","100","completed","104"
"True","True","True","0.7666693561172659","10.114543926019335","2.842549578740475","","RANF","100","completed","116"
"True","True","True","0.6479333190249049","7.277217318200924","2.54040386799981","","RANF","100","completed","118"
"True","True","True","0.676860800499628","9.247583018074822","3.0161469843744504","","RANF","100","completed","128"
"True","True","True","0.6883347013600232","9.8255569567045","2.793523388869395","","RANF","100","completed","141"
"True","True","True","0.5286758472166023","7.093316519546028","2.5985794959350175","","RANF","100","completed","143"
"True","True","True","0.6114049374171611","7.014501891551071","2.2755692781389203","","RANF","100","completed","148"
"True","True","True","0.7077110185978859","9.168768390079865","2.676696745104608","","RANF","100","completed","149"
"True","True","True","0.6271653280786528","9.378940731399746","2.6796178766834995","","RANF","100","completed","152"
"True","True","True","0.7813019643601519","7.802648171500631","3.0069893022944374","","RANF","100","completed","166"
"True","True","True","0.6547283152670764","6.646700294241277","2.639220290093908","","RANF","100","completed","168"
"True","True","True","0.6494761922499853","7.802648171500631","2.9280985617575084","","RANF","100","completed","169"
"True","True","True","0.6245135655180362","7.172131147540984","2.408988021239792","","RANF","100","completed","172"
"True","True","True","0.8632332174710523","12.373896595208072","3.1078494050468226","","RANF","100","completed","173"
"True","True","True","0.6534712918245255","8.984867591424969","2.7970256459006224","","RANF","100","completed","175"
"True","True","True","0.6968518622312668","7.014501891551072","2.9433636124281928","","RANF","100","completed","179"
"True","True","True","0.5917766483987278","7.067044976881043","2.4472844641977187","","RANF","100","completed","191"
"True","True","True","0.5374416525634681","7.093316519546028","2.4660597577544134","","RANF","100","completed","193"
"True","True","True","0.8425455283036938","9.431483816729719","2.7047333694349325","","RANF","100","completed","196"
"True","True","True","0.6622417390994971","7.802648171500631","2.5435883470704006","","RANF","100","completed","198"
"True","True","True","0.82715556658974","12.08490962589323","3.233779633400746","","RANF","100","completed","200"
"True","True","True","0.6220298381956417","10.219630096679277","3.633142759972473","","RANF","19","completed","10"
"True","True","True","0.6955082559573919","14.265447667087011","3.575656230275948","","RANF","19","completed","22"
"True","True","True","0.8029522541724353","17.207860445565363","3.8165929123258846","","RANF","19","completed","26"
"True","True","True","0.6945542851074135","10.613703236654056","3.3497156102683765","","RANF","19","completed","30"
"True","True","True","0.7861276055598619","10.508617065994116","3.5674107891350304","","RANF","19","completed","32"
"True","True","True","0.9592850689578164","14.528163093736865","3.570115108265939","","RANF","19","completed","33"
"True","True","True","0.683444494401034","13.87137452711223","3.303394808624919","","RANF","19","completed","37"
"True","True","True","0.7519590078017612","12.61034047919294","3.1777236402302114","","RANF","19","completed","40"
"True","True","True","0.660255423662076","10.167087011349308","3.5918650293116903","","RANF","19","completed","48"
"True","True","True","0.8274040576035137","7.172131147540984","3.3141800793701366","","RANF","19","completed","59"
"True","True","True","0.9713374034680482","14.554434636401847","3.933930503089366","","RANF","19","completed","68"
"True","True","True","0.7614142278719997","13.897646069777219","3.2137910865001613","","RANF","19","completed","71"
"True","True","True","0.7156247865114364","10.193358554014292","3.2562731197569104","","RANF","19","completed","73"
"True","True","True","0.7689167053427058","9.641656158049601","3.579591490489039","","RANF","19","completed","78"
"True","True","True","0.7218009164265294","12.557797393862966","3.3792265469240443","","RANF","19","completed","80"
"True","True","True","0.775660766004194","15.710382513661202","3.3652326184826573","","RANF","19","completed","82"
"True","True","True","0.7513758336662081","7.723833543505674","3.4291151936654405","","RANF","19","completed","83"
"True","True","True","0.9031902501318152","9.667927700714587","3.891412785923526","","RANF","19","completed","88"
"True","True","True","0.7615018822331723","13.030685161832704","3.549335421601514","","RANF","19","completed","89"
"True","True","True","0.6920769858243457","15.290037831021438","3.8203068821556907","","RANF","19","completed","100"
"True","True","True","0.8369285344240925","8.643337536780159","3.3566262565849967","","RANF","19","completed","104"
"True","True","True","0.937464208319413","13.950189155107186","3.948909565938151","","RANF","19","completed","116"
"True","True","True","1.0954375667160754","13.030685161832704","3.6146668850694517","","RANF","19","completed","118"
"True","True","True","0.8611535186773489","14.1078184110971","4.343670201356009","","RANF","19","completed","128"
"True","True","True","0.8797723347184283","22.17318200924758","3.5107127128948736","","RANF","19","completed","141"
"True","True","True","0.8299246009530299","16.472257250945777","3.386600362131979","","RANF","19","completed","143"
"True","True","True","0.6774215615611267","9.03741067675494","3.1438462034156758","","RANF","19","completed","148"
"True","True","True","0.9112211171130014","25.089323245060953","3.955476770477304","","RANF","19","completed","149"
"True","True","True","0.8420087422807594","16.367171080285832","3.373782771309183","","RANF","19","completed","152"
"True","True","True","0.9954047334378158","12.636612021857923","3.8994706966351846","","RANF","19","completed","166"
"True","True","True","0.7282070352292039","14.974779319041614","3.479487669230956","","RANF","19","completed","168"
"True","True","True","1.0267679100345242","12.92559899117276","3.7043609241779643","","RANF","19","completed","169"
"True","True","True","0.6608888057128383","11.191677175283731","3.086112528131443","","RANF","19","completed","172"
"True","True","True","1.0248360927634632","20.701975620008405","4.118156971618136","","RANF","19","completed","173"
"True","True","True","0.8700187888320511","13.950189155107186","3.7122650549177028","","RANF","19","completed","175"
"True","True","True","0.9804505169011023","12.71542664985288","3.8116166597898062","","RANF","19","completed","179"
"True","True","True","0.6884305744769287","11.82219419924338","3.1467695078830342","","RANF","19","completed","191"
"True","True","True","0.8380113416319087","12.873055905842792","3.348452907913488","","RANF","19","completed","193"
"True","True","True","1.0806266139496405","12.163724253888187","3.513617945110295","","RANF","19","completed","196"
"True","True","True","0.7350306788767335","12.662883564522907","3.6340748409598493","","RANF","19","completed","198"
"True","True","True","1.0187332730814873","24.53762084909626","4.162285307177331","","RANF","19","completed","200"
"True","True","True","0.7861183784933966","12.66288356452291","4.175708729547032","","RANF","5","completed","10"
"True","True","True","0.8363881391186925","16.551071878940732","3.942851572963267","","RANF","5","completed","22"
"True","True","True","0.9642304245943752","18.81042454812947","4.8562753313421245","","RANF","5","completed","26"
"True","True","True","1.063467283956473","19.467213114754095","3.878361261229231","","RANF","5","completed","30"
"True","True","True","0.8149817840798312","15.710382513661202","4.356093032045276","","RANF","5","completed","32"
"True","True","True","1.0867679592635642","18.83669609079445","3.5401226997413238","","RANF","5","completed","33"
"True","True","True","1.2077278776317046","18.96805380411938","3.8014566934497394","","RANF","5","completed","37"
"True","True","True","1.1733369548067707","13.188314417822616","3.4933779448735844","","RANF","5","completed","40"
"True","True","True","0.7036157693707646","17.496847414880204","4.126004077673129","","RANF","5","completed","48"
"True","True","True","1.3257507738929246","14.475620008406894","4.0829613825344815","","RANF","5","completed","59"
"True","True","True","1.7317146113514983","20.1765447667087","4.560566560261879","","RANF","5","completed","68"
"True","True","True","1.095375583172154","17.707019756200086","3.806142065551588","","RANF","5","completed","71"
"True","True","True","0.9894516809015063","14.685792349726777","4.083100133020677","","RANF","5","completed","73"
"True","True","True","0.7268144087283477","11.45439260193359","4.6450173750780435","","RANF","5","completed","78"
"True","True","True","0.8429933462043102","17.75956284153005","3.8831683819853406","","RANF","5","completed","80"
"True","True","True","1.36078512009469","22.829970575872213","4.279192147505894","","RANF","5","completed","82"
"True","True","True","0.7666624789699464","13.897646069777219","3.6960770441433555","","RANF","5","completed","83"
"True","True","True","0.8831145074164054","12.216267339218161","4.631227173554348","","RANF","5","completed","88"
"True","True","True","1.0443875715636157","19.861286254728878","4.046729390581445","","RANF","5","completed","89"
"True","True","True","1.0821795712499118","19.493484657419085","3.9881717014082585","","RANF","5","completed","100"
"True","True","True","0.7351303553152803","10.955233291298864","3.4906452301640667","","RANF","5","completed","104"
"True","True","True","0.9766313136132526","13.372215216477512","4.699200180950478","","RANF","5","completed","116"
"True","True","True","0.785232329552939","14.790878520386716","4.2492950253363295","","RANF","5","completed","118"
"True","True","True","1.6113241556123556","21.989281210592686","6.286710104041848","","RANF","5","completed","128"
"True","True","True","1.263638818332874","21.595208070617904","4.270481799937219","","RANF","5","completed","141"
"True","True","True","1.526158867343594","13.740016813787307","3.9972764721497542","","RANF","5","completed","143"
"True","True","True","0.8566059421585175","10.902690205968895","3.6634951744751283","","RANF","5","completed","148"
"True","True","True","1.0375947844416666","27.742749054224465","4.611609509220043","","RANF","5","completed","149"
"True","True","True","1.4239402912661727","22.777427490542248","4.108454423330798","","RANF","5","completed","152"
"True","True","True","1.3055569187967948","21.174863387978142","4.583698307529279","","RANF","5","completed","166"
"True","True","True","1.1297014071642744","19.75620008406894","3.88863528715149","","RANF","5","completed","168"
"True","True","True","1.3246304720696402","16.892601933585542","4.23166461231099","","RANF","5","completed","169"
"True","True","True","1.1580740082840602","15.079865489701554","3.7377497893812976","","RANF","5","completed","172"
"True","True","True","1.609793728847934","30.080916351408156","4.69090318192294","","RANF","5","completed","173"
"True","True","True","1.3322334080268365","21.463850357292976","4.276859937709499","","RANF","5","completed","175"
"True","True","True","1.0145148587793176","13.818831441782262","4.502771874627695","","RANF","5","completed","179"
"True","True","True","0.9393523645839597","14.291719209751998","3.5356252345493346","","RANF","5","completed","191"
"True","True","True","1.0312942477286327","17.365489701555273","3.983325842727385","","RANF","5","completed","193"
"True","True","True","1.1014468497612364","18.941782261454396","4.303682446329862","","RANF","5","completed","196"
"True","True","True","1.1924813568904873","17.60193358554014","3.9250886391568094","","RANF","5","completed","198"
"True","True","True","1.5382084219476089","33.62757461118117","4.642635019397171","","RANF","5","completed","200"
"True","True","True","1.0009808330336492","14.869693148381671","4.231678031360982","","RANF","3","completed","10"
"True","True","True","0.9772005364749267","17.864649012189997","3.987786124303629","","RANF","3","completed","22"
"True","True","True","1.0356723974988575","17.549390500210176","4.780944964380099","","RANF","3","completed","26"
"True","True","True","1.2577099292715666","24.222362337116436","4.264900630178106","","RANF","3","completed","30"
"True","True","True","1.1177148657357678","14.817150063051702","4.491032115132452","","RANF","3","completed","32"
"True","True","True","1.6241491932438703","13.976460697772172","4.182706971091727","","RANF","3","completed","33"
"True","True","True","0.9676564515849759","24.905422446406053","3.9403066633572954","","RANF","3","completed","37"
"True","True","True","1.105252504953434","16.235813366960908","3.801965806815773","","RANF","3","completed","40"
"True","True","True","1.204235877849723","19.940100882723836","4.568234609011507","","RANF","3","completed","48"
"True","True","True","1.4060724233502049","15.920554854981086","4.495712680188754","","RANF","3","completed","59"
"True","True","True","1.2515170121847419","21.963009667927704","5.28587073364023","","RANF","3","completed","68"
"True","True","True","1.5518009891641313","20.75451870533838","4.121649564174724","","RANF","3","completed","71"
"True","True","True","0.9976321188827676","13.687473728457336","4.085948158124779","","RANF","3","completed","73"
"True","True","True","0.8281887613376315","12.899327448507778","4.67526442646957","","RANF","3","completed","78"
"True","True","True","1.0921030132900433","18.915510718789406","4.622232572534592","","RANF","3","completed","80"
"True","True","True","1.1727507577352676","24.24863387978142","4.51066071463725","","RANF","3","completed","82"
"True","True","True","0.8443668020966401","12.478982765868011","3.9469734209676877","","RANF","3","completed","83"
"True","True","True","1.4030732780757842","17.339218158890287","5.217619264320328","","RANF","3","completed","88"
"True","True","True","0.8619566441293451","18.363808322824713","4.49698377119328","","RANF","3","completed","89"
"True","True","True","0.9895576475531636","19.02059688944935","4.314664336745604","","RANF","3","completed","100"
"True","True","True","0.750472584895925","9.667927700714586","4.005529823813864","","RANF","3","completed","104"
"True","True","True","1.1894149683149349","13.135771332492645","4.771837128108104","","RANF","3","completed","116"
"True","True","True","1.221469590979893","16.761244220260615","4.111505386730725","","RANF","3","completed","118"
"True","True","True","1.4497757852254194","24.19609079445145","6.852713567368932","","RANF","3","completed","128"
"True","True","True","1.34650529101609","25.43085329970576","4.6328034591775165","","RANF","3","completed","141"
"True","True","True","1.4496524906291606","14.843421605716689","4.178664523865183","","RANF","3","completed","143"
"True","True","True","0.8751112260549434","12.163724253888187","3.489012890885699","","RANF","3","completed","148"
"True","True","True","1.516913931316979","31.86738125262715","5.454297156031045","","RANF","3","completed","149"
"True","True","True","1.5703208975323528","23.329129886506937","5.121120895918288","","RANF","3","completed","152"
"True","True","True","1.2944429145324443","23.40794451450189","4.748356062925801","","RANF","3","completed","166"
"True","True","True","1.0978782177107416","19.12568306010929","4.458745466690348","","RANF","3","completed","168"
"True","True","True","1.3461963191545652","16.10445565363598","4.422361623254157","","RANF","3","completed","169"
"True","True","True","1.1771440873313395","21.279949558638084","3.9041745099054803","","RANF","3","completed","172"
"True","True","True","2.8619084198863063","33.04960067255149","5.874784791841628","","RANF","3","completed","173"
"True","True","True","1.1795107194568466","18.810424548129465","4.564366824256979","","RANF","3","completed","175"
"True","True","True","0.8843906293776272","12.505254308532997","4.9092526143920034","","RANF","3","completed","179"
"True","True","True","1.0456882160467191","14.423076923076923","3.8947499338470326","","RANF","3","completed","191"
"True","True","True","1.1641174360091975","18.915510718789406","4.68614565053292","","RANF","3","completed","193"
"True","True","True","1.1435627787824583","24.01218999579655","4.8444265080604145","","RANF","3","completed","196"
"True","True","True","1.183896462409501","16.761244220260615","4.708330503630527","","RANF","3","completed","198"
"True","True","True","1.8312007635922387","32.550441361916775","4.771067419256511","","RANF","3","completed","200"
